5,ABDICATE
9,ABJECT
32,ABSCOND
62,ACCEPT
173,ADJUST#2
185,ADMIRE
187,ADMISSIBLE
188,ADMISSION
189,ADMIT#1
191,ADMIT#3
260,AFRAID#1
313,AIMLESS
339,ALIBI
546,APOLOGETIC
547,APOLOGIZE
548,APOLOGY
554,APPEAL#1
555,APPEAL#2
560,APPEASE
568,APPLICANT
569,APPLICATION
571,APPLY#2
580,APPRECIATE
694,ASK#2
724,ASSISTANT
773,ATTEND#1
776,ATTENDANT
777,ATTENTION
778,ATTENTIVE
779,ATTEST
852,AWE
994,BEARER
999,BEAT#4
1026,BEG
1049,BELIEVE#3
1050,BELIEVER
1054,BELONG#1
1061,BEND#2
1081,BESEECH
1227,BONDAGE
1279,BOW#2
1384,BUCKLE
1515,CAPITULATE
1520,CAPTIVE
1521,CAPTURE#1
1625,CHAIN#1
1626,CHAIN#2
1923,COLONY
1979,COMMIT#2
1980,COMMIT#3
1993,COMMONER
2056,COMPLY
2072,COMPROMISE#1
2073,COMPROMISE#2
2080,CONCEDE
2095,CONCESSION
2129,CONFESS
2130,CONFESSION
2133,CONFIDENCE#1
2149,CONFORM
2151,CONFORMITY
2189,CONSENT#1
2190,CONSENT#2
2310,CONVICT#1
2420,COWARD
2458,CREDULOUS
2502,CROUCH#2
2513,CRUMBLE
2514,CRUMPLE
2709,DEFER
2790,DEPEND#2
2793,DEPENDENCE
2795,DEPENDENT
2848,DESPAIR#1
2863,DESTITUTE
2904,DEVOTE#2
2905,DEVOTION
2992,DISCIPLE
3011,DISCOURAGEMENT
3037,DISHEARTEN
3039,DISHONOR
3054,DISPENSABILITY
3277,DUE#3
3296,DUTY
3480,EMPLOYEE
3558,ENROLL
3580,ENTREAT
3702,EXALT
3737,EXCUSE#1
3825,EXTOL
3837,EXULT
3838,EXULTATION
3883,FAITH#2
3910,FAN#1
3967,FEAR#1
3968,FEAR#2
3970,FEARFUL
4043,FICKLE
4045,FIDELITY
4153,FLATTER
4154,FLATTERY
4219,FOLLOW#1
4226,FOLLOWER
4297,FORSAKE
4453,FUTILITY
4556,GINGERLY
4610,GO#7
4627,GONE#7
4686,GRATEFUL
4728,GRIND#1
4821,HALLOWED
4855,HAPLESS
4883,HARMLESS
4968,HEED
4980,HELP#3
4984,HELPLESS
4985,HELPLESSNESS
5073,HOMAGE
5085,HONOR#1
5144,HUMBLE
5251,IMITATION
5297,IMPLORE
5306,IMPOSSIBLE#2
5319,IMPRISONMENT
5338,INADEQUATE
5345,INCAPABLE
5390,INDEBTED
5471,INFERIORITY
5869,KNEEL
5870,KNELT
5901,LABORER
5991,LEAN#3
5998,LEARNER
6198,LOOK#8
6247,LOWLY
6248,LOYAL
6249,LOYALTY
6298,MAID
6509,MEEK
6528,MENIAL
6593,MIND#3
6624,MINORITY
6698,MODEST
6812,MURMUR#1
6813,MURMUR#2
6847,NAME#4
7076,OBEDIENCE
7077,OBEDIENT
7078,OBEY
7086,OBLIGATION
7087,OBLIGE
7199,OPPRESSION
7200,OPPRESSIVE
7432,PARTICIPANT
7470,PASSIVE
7489,PATIENT#1
7508,PAY#5
7526,PEASANT
7611,PETITION#1
7612,PETITION#2
7613,PETITIONER
7728,PLEA
7729,PLEAD
7733,PLEASE#1
7822,PORTER
7869,POWERLESS
7880,PRAY
7881,PRAYER
8002,PRISONER
8008,PRIVATE#5
8166,PUPIL
8190,PUT#4
8225,QUESTIONER
8234,QUIT
8323,REACT
8324,REACTION
8377,RECEIVE
8378,RECEIVER
8393,RECOIL
8396,RECOMPENSE
8414,RECRUIT#1
8424,REDEMPTION
8459,REGARD#3
8484,REHABILITATION
8493,RELAPSE
8517,RELIANCE
8525,RELINQUISH
8528,RELY
8564,REPARATION
8571,REPENT
8572,REPENTANCE
8603,REQUEST#1
8604,REQUEST#2
8625,RESIGN
8640,RESPECT#1
8641,RESPECT#2
8644,RESPECT#5
8646,RESPECTFUL
8650,RESPOND
8712,REVERE
8713,REVERENCE
8715,REVERENT
8716,REVERENTLY
