715,ASSESSOR
795,AUDITOR
921,BANK#1
925,BANKER
1366,BROKER
1434,BUSINESSMAN
1435,BUSINESSMEN
1853,CO
1857,CO.
2012,COMPANY#1
2093,CONCERN#4
2237,CONSUMER
2289,CONTRIBUTOR
2295,CONTROLLER
2347,CORPORATION
2566,CUSTOMER
2635,DEALER
2646,DEBTOR
3106,DISTRIBUTOR
3321,EARNER
3481,EMPLOYER
3723,EXCHEQUER
3806,EXPORTER
3930,FARMER
4109,FIRM#1
4753,GROWER
5343,INC.
5676,INVESTOR
5901,LABORER
6351,MANAGEMENT
6535,MERCHANT
6588,MILLER
6610,MINER
7344,OWNER
7497,PATRON
7501,PAUPER
7512,PAYER
8054,PROFITEER
8105,PROPRIETOR
8711,REVENUE
8963,SALESMAN
8965,SALESMEN
9167,SELLER
10372,TAXPAYER
10400,TELLER
10713,TOURIST
10727,TRADER
10842,TRUST#8
11361,WALL#2
11673,WORKER
11674,WORKINGMAN
11675,WORKINGMEN
